Cycle,NumberOfFlips,Temperature,SystemEnergy,MeanEnergy,HeatCapacity,MagneticSusceptibility,Magnetization_Abs
83601,106,2.40,-476.,-1.2377280,1.4435238,8.9387415,0.45594461
83701,90,2.40,-520.,-1.2375829,1.4437261,8.9456835,0.45560352
83801,108,2.40,-488.,-1.2374811,1.4432283,8.9494105,0.45531539
83901,123,2.40,-464.,-1.2373309,1.4437973,8.9585725,0.45495852
84001,105,2.40,-508.,-1.2373710,1.4427545,8.9523685,0.45505589
84101,146,2.40,-432.,-1.2372283,1.4436382,8.9593765,0.45474400
84201,105,2.40,-464.,-1.2371091,1.4436192,8.9552216,0.45454472
84301,101,2.40,-488.,-1.2370617,1.4429353,8.9588505,0.45431656
84401,72,2.40,-584.,-1.2371190,1.4426357,8.9556012,0.45446185
84501,80,2.40,-500.,-1.2372951,1.4436858,8.9603105,0.45478054
84601,111,2.40,-480.,-1.2374387,1.4448791,8.9626667,0.45503457
84701,147,2.40,-404.,-1.2373601,1.4455206,8.9721010,0.45482792
84801,104,2.40,-496.,-1.2373477,1.4452639,8.9779810,0.45471398
84901,168,2.40,-304.,-1.2373844,1.4452252,8.9759162,0.45488646
85001,88,2.40,-540.,-1.2374299,1.4454686,8.9738391,0.45505223
85101,96,2.40,-504.,-1.2375269,1.4456487,8.9754189,0.45517838
85201,82,2.40,-524.,-1.2375858,1.4450416,8.9717646,0.45530193
85301,124,2.40,-440.,-1.2376867,1.4454643,8.9726208,0.45554173
85401,90,2.40,-532.,-1.2375690,1.4456647,8.9784666,0.45525111
85501,97,2.40,-512.,-1.2374361,1.4457073,8.9874467,0.45490807
85601,131,2.40,-452.,-1.2373907,1.4454011,8.9941834,0.45461157
85701,72,2.40,-616.,-1.2374328,1.4453482,8.9919670,0.45473524
85801,86,2.40,-552.,-1.2373891,1.4449779,8.9848444,0.45472221
85901,105,2.40,-500.,-1.2373081,1.4444866,8.9791346,0.45460588
86001,93,2.40,-520.,-1.2373403,1.4443591,8.9780837,0.45468518
86101,55,2.40,-632.,-1.2374467,1.4443775,8.9797774,0.45496272
86201,114,2.40,-476.,-1.2375373,1.4454753,8.9786125,0.45514605
86301,84,2.40,-504.,-1.2374811,1.4448435,8.9770067,0.45497063
86401,126,2.40,-464.,-1.2375077,1.4451533,8.9741322,0.45511533
86501,113,2.40,-512.,-1.2375459,1.4446592,8.9717039,0.45530716
86601,125,2.40,-456.,-1.2374649,1.4443910,8.9722508,0.45516807
86701,89,2.40,-532.,-1.2374394,1.4438790,8.9697086,0.45496055
86801,120,2.40,-448.,-1.2373513,1.4433321,8.9777025,0.45461803
86901,107,2.40,-504.,-1.2373784,1.4425111,8.9761505,0.45471272
87001,100,2.40,-520.,-1.2374191,1.4415929,8.9702075,0.45475201
87101,85,2.40,-500.,-1.2373411,1.4412433,8.9698330,0.45456091
87201,137,2.40,-464.,-1.2373057,1.4404493,8.9623294,0.45449066
87301,116,2.40,-496.,-1.2373353,1.4408977,8.9603527,0.45454485
87401,101,2.40,-512.,-1.2372719,1.4405549,8.9552071,0.45447724
87501,117,2.40,-484.,-1.2372175,1.4400455,8.9550631,0.45435149
87601,117,2.40,-464.,-1.2373481,1.4404583,8.9555183,0.45459652
87701,120,2.40,-472.,-1.2372345,1.4404914,8.9474317,0.45461642
87801,134,2.40,-428.,-1.2371251,1.4401408,8.9457257,0.45443440
87901,136,2.40,-456.,-1.2371799,1.4402480,8.9455404,0.45457026
88001,135,2.40,-440.,-1.2371392,1.4396788,8.9392609,0.45451995
88101,81,2.40,-592.,-1.2373772,1.4431632,8.9487698,0.45486260
88201,114,2.40,-496.,-1.2373908,1.4426158,8.9419862,0.45493685
88301,121,2.40,-452.,-1.2372988,1.4425247,8.9429210,0.45473426
88401,86,2.40,-488.,-1.2372191,1.4419839,8.9401661,0.45458077
88501,106,2.40,-492.,-1.2372214,1.4412517,8.9350134,0.45471678
88601,68,2.40,-568.,-1.2373431,1.4416832,8.9368436,0.45498420
88701,124,2.40,-468.,-1.2373892,1.4413824,8.9342897,0.45515828
88801,88,2.40,-572.,-1.2373212,1.4410380,8.9378415,0.45501120
88901,89,2.40,-528.,-1.2373721,1.4412123,8.9355360,0.45516254
89001,122,2.40,-448.,-1.2374313,1.4407240,8.9324119,0.45528876
89101,129,2.40,-404.,-1.2373095,1.4406326,8.9259112,0.45516319
89201,130,2.40,-460.,-1.2371975,1.4405949,8.9331064,0.45485975
89301,115,2.40,-428.,-1.2372163,1.4399263,8.9292429,0.45496837
89401,80,2.40,-572.,-1.2372922,1.4397615,8.9259234,0.45515475
89501,130,2.40,-456.,-1.2373264,1.4392614,8.9215819,0.45527005
89601,111,2.40,-524.,-1.2372227,1.4391139,8.9282460,0.45495301
89701,127,2.40,-484.,-1.2371394,1.4390972,8.9353612,0.45465095
89801,115,2.40,-484.,-1.2370533,1.4389422,8.9393631,0.45442902
89901,135,2.40,-420.,-1.2371466,1.4392342,8.9389831,0.45463421
90001,112,2.40,-512.,-1.2370830,1.4385894,8.9319614,0.45461289
90101,131,2.40,-428.,-1.2369707,1.4391663,8.9300198,0.45453841
90201,135,2.40,-460.,-1.2367970,1.4400769,8.9458504,0.45413848
90301,97,2.40,-512.,-1.2367341,1.4398792,8.9428060,0.45403622
90401,81,2.40,-552.,-1.2368326,1.4399675,8.9394899,0.45419735
90501,69,2.40,-564.,-1.2369695,1.4409045,8.9425082,0.45446691
90601,99,2.40,-488.,-1.2369397,1.4402755,8.9405632,0.45439162
90701,99,2.40,-512.,-1.2369957,1.4400214,8.9377050,0.45455199
90801,120,2.40,-508.,-1.2371365,1.4410015,8.9402689,0.45481586
90901,90,2.40,-532.,-1.2372986,1.4423276,8.9431511,0.45507563
91001,105,2.40,-512.,-1.2373013,1.4418595,8.9374536,0.45507753
91101,103,2.40,-516.,-1.2373006,1.4407425,8.9291368,0.45503392
91201,101,2.40,-472.,-1.2372579,1.4403911,8.9243838,0.45504819
91301,92,2.40,-544.,-1.2374748,1.4428735,8.9314743,0.45536736
91401,130,2.40,-424.,-1.2375529,1.4430857,8.9283124,0.45554540
91501,129,2.40,-424.,-1.2375031,1.4426798,8.9257214,0.45547868
91601,99,2.40,-508.,-1.2374249,1.4422336,8.9299868,0.45521479
91701,86,2.40,-564.,-1.2374658,1.4412714,8.9241685,0.45533636
91801,114,2.40,-492.,-1.2375256,1.4410018,8.9216534,0.45547260
91901,120,2.40,-456.,-1.2375216,1.4404241,8.9164223,0.45548928
92001,115,2.40,-512.,-1.2375025,1.4396941,8.9100374,0.45547407
92101,111,2.40,-504.,-1.2376648,1.4411523,8.9160086,0.45577925
92201,68,2.40,-584.,-1.2376685,1.4410667,8.9127069,0.45583112
92301,83,2.40,-512.,-1.2376756,1.4404952,8.9072397,0.45595151
92401,125,2.40,-428.,-1.2377024,1.4398839,8.9025840,0.45610746
92501,146,2.40,-444.,-1.2376549,1.4393165,8.9038664,0.45591264
92601,86,2.40,-568.,-1.2378206,1.4411276,8.9096841,0.45616619
92701,101,2.40,-472.,-1.2378351,1.4405838,8.9052315,0.45629907
92801,81,2.40,-568.,-1.2378349,1.4406125,8.9004796,0.45636997
92901,115,2.40,-500.,-1.2379468,1.4415552,8.9030726,0.45661753
93001,115,2.40,-516.,-1.2378173,1.4418549,8.9087629,0.45632380
93101,139,2.40,-460.,-1.2377297,1.4414133,8.9221511,0.45595176
93201,88,2.40,-532.,-1.2377057,1.4420263,8.9244120,0.45589505
93301,146,2.40,-440.,-1.2376239,1.4422642,8.9267272,0.45574796
93401,94,2.40,-548.,-1.2377499,1.4423837,8.9282070,0.45600058
93501,118,2.40,-448.,-1.2377656,1.4415883,8.9224608,0.45612817
93601,82,2.40,-540.,-1.2378779,1.4417994,8.9210492,0.45633225
93701,103,2.40,-500.,-1.2379594,1.4414025,8.9169707,0.45649337
93801,102,2.40,-540.,-1.2380784,1.4417038,8.9183840,0.45673255
93901,127,2.40,-448.,-1.2380846,1.4420938,8.9190305,0.45677069
94001,49,2.40,-648.,-1.2381110,1.4422135,8.9192139,0.45685854
94101,100,2.40,-556.,-1.2381503,1.4421125,8.9153107,0.45696959
94201,94,2.40,-532.,-1.2382980,1.4429186,8.9175312,0.45722567
94301,100,2.40,-556.,-1.2384060,1.4431194,8.9184528,0.45745395
94401,82,2.40,-560.,-1.2385141,1.4430958,8.9183631,0.45768276
94501,114,2.40,-488.,-1.2385812,1.4424642,8.9149911,0.45783621
94601,72,2.40,-620.,-1.2385941,1.4420266,8.9084522,0.45786572
94701,96,2.40,-568.,-1.2385940,1.4416043,8.9042899,0.45798117
94801,93,2.40,-492.,-1.2386005,1.4414678,8.8982856,0.45800424
94901,148,2.40,-416.,-1.2386871,1.4415567,8.8983603,0.45820682
95001,93,2.40,-528.,-1.2385450,1.4421937,8.9023329,0.45796307
95101,106,2.40,-552.,-1.2385982,1.4419099,8.8966838,0.45807804
95201,134,2.40,-412.,-1.2385189,1.4417426,8.8983450,0.45796415
95301,74,2.40,-576.,-1.2384730,1.4417253,8.8974304,0.45792898
95401,120,2.40,-484.,-1.2384476,1.4417732,8.8928110,0.45795846
95501,99,2.40,-504.,-1.2385028,1.4415678,8.8898206,0.45809950
95601,105,2.40,-472.,-1.2384229,1.4413924,8.8923045,0.45789929
95701,109,2.40,-484.,-1.2384237,1.4408522,8.8868409,0.45798382
95801,91,2.40,-508.,-1.2383739,1.4404332,8.8882630,0.45775049
95901,99,2.40,-488.,-1.2383092,1.4398648,8.8883441,0.45756567
96001,92,2.40,-560.,-1.2383299,1.4392434,8.8821026,0.45762237
96101,105,2.40,-492.,-1.2384474,1.4397314,8.8840778,0.45786547
96201,137,2.40,-412.,-1.2383816,1.4390557,8.8850928,0.45766614
96301,67,2.40,-548.,-1.2383799,1.4386972,8.8933065,0.45751700
96401,116,2.40,-484.,-1.2384091,1.4383893,8.8894349,0.45759805
96501,86,2.40,-528.,-1.2385541,1.4390569,8.8913529,0.45784697
96601,79,2.40,-536.,-1.2386517,1.4389602,8.8901779,0.45806017
96701,100,2.40,-476.,-1.2386419,1.4381276,8.8880367,0.45799149
96801,59,2.40,-632.,-1.2386330,1.4378950,8.8836322,0.45805183
96901,86,2.40,-532.,-1.2387588,1.4394885,8.8871430,0.45828619
97001,75,2.40,-540.,-1.2387966,1.4392122,8.8830641,0.45842368
97101,86,2.40,-556.,-1.2388787,1.4391959,8.8816739,0.45858132
97201,126,2.40,-400.,-1.2388508,1.4386502,8.8751968,0.45857553
97301,92,2.40,-556.,-1.2388009,1.4392742,8.8742906,0.45855356
97401,70,2.40,-624.,-1.2388358,1.4391662,8.8719467,0.45868851
97501,116,2.40,-464.,-1.2387628,1.4393323,8.8804429,0.45849084
97601,88,2.40,-540.,-1.2387312,1.4384963,8.8746046,0.45842594
97701,147,2.40,-384.,-1.2386436,1.4380085,8.8805769,0.45816245
97801,107,2.40,-556.,-1.2386108,1.4380131,8.8821954,0.45811081
97901,110,2.40,-452.,-1.2387842,1.4396738,8.8869519,0.45838122
98001,114,2.40,-512.,-1.2387029,1.4393331,8.8825665,0.45827252
98101,137,2.40,-404.,-1.2388365,1.4413081,8.8858437,0.45848794
98201,140,2.40,-472.,-1.2387737,1.4408898,8.8910874,0.45821611
98301,95,2.40,-544.,-1.2387584,1.4401327,8.8865840,0.45822916
98401,89,2.40,-524.,-1.2388166,1.4393441,8.8810217,0.45833691
98501,129,2.40,-496.,-1.2388708,1.4390262,8.8760821,0.45846342
98601,103,2.40,-452.,-1.2389179,1.4386193,8.8733387,0.45863216
98701,118,2.40,-500.,-1.2388969,1.4378301,8.8671153,0.45874677
98801,104,2.40,-468.,-1.2389185,1.4373692,8.8626467,0.45885118
98901,119,2.40,-452.,-1.2390135,1.4374347,8.8628299,0.45904637
99001,142,2.40,-408.,-1.2389517,1.4372291,8.8627145,0.45897951
99101,81,2.40,-580.,-1.2388479,1.4372596,8.8628602,0.45883916
99201,106,2.40,-536.,-1.2390025,1.4383232,8.8667442,0.45910747
99301,117,2.40,-436.,-1.2389911,1.4378567,8.8619272,0.45917619
99401,92,2.40,-540.,-1.2391157,1.4389758,8.8666120,0.45936454
99501,140,2.40,-428.,-1.2392447,1.4398131,8.8671447,0.45955377
99601,93,2.40,-492.,-1.2391515,1.4394412,8.8761537,0.45924338
99701,111,2.40,-504.,-1.2390483,1.4394988,8.8889981,0.45889214
99801,92,2.40,-548.,-1.2390297,1.4386862,8.8819871,0.45885041
99901,90,2.40,-536.,-1.2391132,1.4390128,8.8813825,0.45900476
100000,136,2.40,-416.,-1.2391137,1.4391321,8.8791506,0.45905510
