x,computed,exact,rel_error,log10(error)
0.8216,0.17841,0.178167,0.0013628,-2.86557
0.8217,0.17831,0.178067,0.00136311,-2.86547
0.8218,0.17821,0.177968,0.00136343,-2.86537
0.8219,0.17811,0.177868,0.00136374,-2.86527
0.822,0.178011,0.177768,0.00136406,-2.86517
0.8221,0.177911,0.177668,0.00136437,-2.86507
0.8222,0.177811,0.177569,0.00136469,-2.86497
0.8223,0.177711,0.177469,0.001365,-2.86487
0.8224,0.177611,0.177369,0.00136532,-2.86477
0.8225,0.177512,0.177269,0.00136563,-2.86467
0.8226,0.177412,0.17717,0.00136595,-2.86456
0.8227,0.177312,0.17707,0.00136627,-2.86446
0.8228,0.177212,0.17697,0.00136659,-2.86436
0.8229,0.177112,0.176871,0.0013669,-2.86426
0.823,0.177013,0.176771,0.00136722,-2.86416
0.8231,0.176913,0.176671,0.00136754,-2.86406
0.8232,0.176813,0.176571,0.00136786,-2.86396
0.8233,0.176713,0.176472,0.00136818,-2.86386
0.8234,0.176613,0.176372,0.0013685,-2.86375
0.8235,0.176513,0.176272,0.00136882,-2.86365
0.8236,0.176414,0.176172,0.00136914,-2.86355
0.8237,0.176314,0.176073,0.00136946,-2.86345
0.8238,0.176214,0.175973,0.00136978,-2.86335
0.8239,0.176114,0.175873,0.00137011,-2.86325
0.824,0.176014,0.175774,0.00137043,-2.86314
0.8241,0.175915,0.175674,0.00137075,-2.86304
0.8242,0.175815,0.175574,0.00137107,-2.86294
0.8243,0.175715,0.175474,0.0013714,-2.86284
0.8244,0.175615,0.175375,0.00137172,-2.86273
0.8245,0.175515,0.175275,0.00137204,-2.86263
0.8246,0.175416,0.175175,0.00137237,-2.86253
0.8247,0.175316,0.175075,0.00137269,-2.86243
0.8248,0.175216,0.174976,0.00137302,-2.86232
0.8249,0.175116,0.174876,0.00137334,-2.86222
0.825,0.175016,0.174776,0.00137367,-2.86212
0.8251,0.174916,0.174676,0.00137399,-2.86201
0.8252,0.174817,0.174577,0.00137432,-2.86191
0.8253,0.174717,0.174477,0.00137465,-2.86181
0.8254,0.174617,0.174377,0.00137498,-2.86171
0.8255,0.174517,0.174278,0.0013753,-2.8616
0.8256,0.174417,0.174178,0.00137563,-2.8615
0.8257,0.174318,0.174078,0.00137596,-2.86139
0.8258,0.174218,0.173978,0.00137629,-2.86129
0.8259,0.174118,0.173879,0.00137662,-2.86119
0.826,0.174018,0.173779,0.00137695,-2.86108
0.8261,0.173918,0.173679,0.00137728,-2.86098
0.8262,0.173818,0.173579,0.00137761,-2.86087
0.8263,0.173719,0.17348,0.00137794,-2.86077
0.8264,0.173619,0.17338,0.00137827,-2.86067
0.8265,0.173519,0.17328,0.0013786,-2.86056
0.8266,0.173419,0.17318,0.00137893,-2.86046
0.8267,0.173319,0.173081,0.00137926,-2.86035
0.8268,0.17322,0.172981,0.0013796,-2.86025
0.8269,0.17312,0.172881,0.00137993,-2.86014
0.827,0.17302,0.172781,0.00138026,-2.86004
0.8271,0.17292,0.172682,0.0013806,-2.85993
0.8272,0.17282,0.172582,0.00138093,-2.85983
0.8273,0.17272,0.172482,0.00138127,-2.85972
0.8274,0.172621,0.172383,0.0013816,-2.85962
0.8275,0.172521,0.172283,0.00138194,-2.85951
0.8276,0.172421,0.172183,0.00138227,-2.85941
0.8277,0.172321,0.172083,0.00138261,-2.8593
0.8278,0.172221,0.171984,0.00138294,-2.8592
0.8279,0.172122,0.171884,0.00138328,-2.85909
0.828,0.172022,0.171784,0.00138362,-2.85898
0.8281,0.171922,0.171684,0.00138396,-2.85888
0.8282,0.171822,0.171585,0.00138429,-2.85877
0.8283,0.171722,0.171485,0.00138463,-2.85867
0.8284,0.171622,0.171385,0.00138497,-2.85856
0.8285,0.171523,0.171285,0.00138531,-2.85845
0.8286,0.171423,0.171186,0.00138565,-2.85835
0.8287,0.171323,0.171086,0.00138599,-2.85824
0.8288,0.171223,0.170986,0.00138633,-2.85813
0.8289,0.171123,0.170886,0.00138667,-2.85803
0.829,0.171024,0.170787,0.00138701,-2.85792
0.8291,0.170924,0.170687,0.00138736,-2.85781
0.8292,0.170824,0.170587,0.0013877,-2.85771
0.8293,0.170724,0.170487,0.00138804,-2.8576
0.8294,0.170624,0.170388,0.00138838,-2.85749
0.8295,0.170524,0.170288,0.00138873,-2.85738
0.8296,0.170425,0.170188,0.00138907,-2.85728
0.8297,0.170325,0.170088,0.00138941,-2.85717
0.8298,0.170225,0.169989,0.00138976,-2.85706
0.8299,0.170125,0.169889,0.0013901,-2.85695
0.83,0.170025,0.169789,0.00139045,-2.85685
0.8301,0.169925,0.169689,0.00139079,-2.85674
0.8302,0.169826,0.16959,0.00139114,-2.85663
0.8303,0.169726,0.16949,0.00139149,-2.85652
0.8304,0.169626,0.16939,0.00139183,-2.85641
0.8305,0.169526,0.16929,0.00139218,-2.8563
0.8306,0.169426,0.169191,0.00139253,-2.8562
0.8307,0.169326,0.169091,0.00139288,-2.85609
0.8308,0.169227,0.168991,0.00139323,-2.85598
0.8309,0.169127,0.168891,0.00139357,-2.85587
0.831,0.169027,0.168792,0.00139392,-2.85576
0.8311,0.168927,0.168692,0.00139427,-2.85565
0.8312,0.168827,0.168592,0.00139462,-2.85554
0.8313,0.168727,0.168492,0.00139497,-2.85543
0.8314,0.168628,0.168393,0.00139533,-2.85532
0.8315,0.168528,0.168293,0.00139568,-2.85522
0.8316,0.168428,0.168193,0.00139603,-2.85511
0.8317,0.168328,0.168093,0.00139638,-2.855
0.8318,0.168228,0.167994,0.00139673,-2.85489
0.8319,0.168128,0.167894,0.00139709,-2.85478
0.832,0.168029,0.167794,0.00139744,-2.85467
0.8321,0.167929,0.167694,0.00139779,-2.85456
0.8322,0.167829,0.167595,0.00139815,-2.85445
0.8323,0.167729,0.167495,0.0013985,-2.85434
0.8324,0.167629,0.167395,0.00139886,-2.85423
0.8325,0.167529,0.167295,0.00139921,-2.85412
0.8326,0.16743,0.167196,0.00139957,-2.85401
0.8327,0.16733,0.167096,0.00139993,-2.85389
0.8328,0.16723,0.166996,0.00140028,-2.85378
0.8329,0.16713,0.166896,0.00140064,-2.85367
0.833,0.16703,0.166797,0.001401,-2.85356
0.8331,0.16693,0.166697,0.00140136,-2.85345
0.8332,0.166831,0.166597,0.00140172,-2.85334
0.8333,0.166731,0.166497,0.00140208,-2.85323
0.8334,0.166631,0.166398,0.00140244,-2.85312
0.8335,0.166531,0.166298,0.0014028,-2.85301
0.8336,0.166431,0.166198,0.00140316,-2.85289
0.8337,0.166331,0.166098,0.00140352,-2.85278
0.8338,0.166232,0.165999,0.00140388,-2.85267
0.8339,0.166132,0.165899,0.00140424,-2.85256
0.834,0.166032,0.165799,0.0014046,-2.85245
0.8341,0.165932,0.165699,0.00140496,-2.85233
0.8342,0.165832,0.1656,0.00140533,-2.85222
0.8343,0.165732,0.1655,0.00140569,-2.85211
0.8344,0.165633,0.1654,0.00140606,-2.852
0.8345,0.165533,0.1653,0.00140642,-2.85189
0.8346,0.165433,0.165201,0.00140678,-2.85177
0.8347,0.165333,0.165101,0.00140715,-2.85166
0.8348,0.165233,0.165001,0.00140752,-2.85155
0.8349,0.165133,0.164901,0.00140788,-2.85143
0.835,0.165034,0.164802,0.00140825,-2.85132
0.8351,0.164934,0.164702,0.00140862,-2.85121
0.8352,0.164834,0.164602,0.00140898,-2.85109
0.8353,0.164734,0.164502,0.00140935,-2.85098
0.8354,0.164634,0.164402,0.00140972,-2.85087
0.8355,0.164534,0.164303,0.00141009,-2.85075
0.8356,0.164435,0.164203,0.00141046,-2.85064
0.8357,0.164335,0.164103,0.00141083,-2.85053
0.8358,0.164235,0.164003,0.0014112,-2.85041
0.8359,0.164135,0.163904,0.00141157,-2.8503
0.836,0.164035,0.163804,0.00141194,-2.85018
0.8361,0.163935,0.163704,0.00141231,-2.85007
0.8362,0.163836,0.163604,0.00141268,-2.84996
0.8363,0.163736,0.163505,0.00141306,-2.84984
0.8364,0.163636,0.163405,0.00141343,-2.84973
0.8365,0.163536,0.163305,0.0014138,-2.84961
0.8366,0.163436,0.163205,0.00141418,-2.8495
0.8367,0.163336,0.163106,0.00141455,-2.84938
0.8368,0.163236,0.163006,0.00141492,-2.84927
0.8369,0.163137,0.162906,0.0014153,-2.84915
0.837,0.163037,0.162806,0.00141568,-2.84904
0.8371,0.162937,0.162707,0.00141605,-2.84892
0.8372,0.162837,0.162607,0.00141643,-2.84881
0.8373,0.162737,0.162507,0.00141681,-2.84869
0.8374,0.162637,0.162407,0.00141718,-2.84857
0.8375,0.162538,0.162307,0.00141756,-2.84846
0.8376,0.162438,0.162208,0.00141794,-2.84834
0.8377,0.162338,0.162108,0.00141832,-2.84823
0.8378,0.162238,0.162008,0.0014187,-2.84811
0.8379,0.162138,0.161908,0.00141908,-2.84799
0.838,0.162038,0.161809,0.00141946,-2.84788
0.8381,0.161938,0.161709,0.00141984,-2.84776
0.8382,0.161839,0.161609,0.00142022,-2.84764
0.8383,0.161739,0.161509,0.0014206,-2.84753
0.8384,0.161639,0.16141,0.00142098,-2.84741
0.8385,0.161539,0.16131,0.00142137,-2.84729
0.8386,0.161439,0.16121,0.00142175,-2.84718
0.8387,0.161339,0.16111,0.00142213,-2.84706
0.8388,0.16124,0.16101,0.00142252,-2.84694
0.8389,0.16114,0.160911,0.0014229,-2.84682
0.839,0.16104,0.160811,0.00142329,-2.84671
0.8391,0.16094,0.160711,0.00142367,-2.84659
0.8392,0.16084,0.160611,0.00142406,-2.84647
0.8393,0.16074,0.160512,0.00142445,-2.84635
0.8394,0.16064,0.160412,0.00142483,-2.84624
0.8395,0.160541,0.160312,0.00142522,-2.84612
0.8396,0.160441,0.160212,0.00142561,-2.846
0.8397,0.160341,0.160113,0.001426,-2.84588
0.8398,0.160241,0.160013,0.00142639,-2.84576
0.8399,0.160141,0.159913,0.00142678,-2.84564
0.84,0.160041,0.159813,0.00142717,-2.84553
0.8401,0.159941,0.159713,0.00142756,-2.84541
0.8402,0.159842,0.159614,0.00142795,-2.84529
0.8403,0.159742,0.159514,0.00142834,-2.84517
0.8404,0.159642,0.159414,0.00142873,-2.84505
0.8405,0.159542,0.159314,0.00142912,-2.84493
0.8406,0.159442,0.159215,0.00142952,-2.84481
0.8407,0.159342,0.159115,0.00142991,-2.84469
0.8408,0.159243,0.159015,0.0014303,-2.84457
0.8409,0.159143,0.158915,0.0014307,-2.84445
0.841,0.159043,0.158816,0.00143109,-2.84433
0.8411,0.158943,0.158716,0.00143149,-2.84421
0.8412,0.158843,0.158616,0.00143188,-2.84409
0.8413,0.158743,0.158516,0.00143228,-2.84397
0.8414,0.158643,0.158416,0.00143268,-2.84385
0.8415,0.158544,0.158317,0.00143307,-2.84373
0.8416,0.158444,0.158217,0.00143347,-2.84361
0.8417,0.158344,0.158117,0.00143387,-2.84349
0.8418,0.158244,0.158017,0.00143427,-2.84337
0.8419,0.158144,0.157918,0.00143467,-2.84325
0.842,0.158044,0.157818,0.00143507,-2.84313
0.8421,0.157944,0.157718,0.00143547,-2.84301
0.8422,0.157845,0.157618,0.00143587,-2.84289
0.8423,0.157745,0.157518,0.00143627,-2.84276
0.8424,0.157645,0.157419,0.00143667,-2.84264
0.8425,0.157545,0.157319,0.00143708,-2.84252
0.8426,0.157445,0.157219,0.00143748,-2.8424
0.8427,0.157345,0.157119,0.00143788,-2.84228
0.8428,0.157245,0.15702,0.00143829,-2.84215
0.8429,0.157146,0.15692,0.00143869,-2.84203
0.843,0.157046,0.15682,0.0014391,-2.84191
0.8431,0.156946,0.15672,0.0014395,-2.84179
0.8432,0.156846,0.15662,0.00143991,-2.84167
0.8433,0.156746,0.156521,0.00144031,-2.84154
0.8434,0.156646,0.156421,0.00144072,-2.84142
0.8435,0.156546,0.156321,0.00144113,-2.8413
0.8436,0.156447,0.156221,0.00144154,-2.84117
0.8437,0.156347,0.156122,0.00144194,-2.84105
0.8438,0.156247,0.156022,0.00144235,-2.84093
0.8439,0.156147,0.155922,0.00144276,-2.8408
0.844,0.156047,0.155822,0.00144317,-2.84068
0.8441,0.155947,0.155722,0.00144358,-2.84056
0.8442,0.155847,0.155623,0.001444,-2.84043
0.8443,0.155748,0.155523,0.00144441,-2.84031
0.8444,0.155648,0.155423,0.00144482,-2.84019
0.8445,0.155548,0.155323,0.00144523,-2.84006
0.8446,0.155448,0.155224,0.00144565,-2.83994
0.8447,0.155348,0.155124,0.00144606,-2.83981
0.8448,0.155248,0.155024,0.00144648,-2.83969
0.8449,0.155148,0.154924,0.00144689,-2.83956
0.845,0.155049,0.154824,0.00144731,-2.83944
0.8451,0.154949,0.154725,0.00144772,-2.83931
0.8452,0.154849,0.154625,0.00144814,-2.83919
0.8453,0.154749,0.154525,0.00144856,-2.83906
0.8454,0.154649,0.154425,0.00144897,-2.83894
0.8455,0.154549,0.154326,0.00144939,-2.83881
0.8456,0.154449,0.154226,0.00144981,-2.83869
0.8457,0.15435,0.154126,0.00145023,-2.83856
0.8458,0.15425,0.154026,0.00145065,-2.83844
0.8459,0.15415,0.153926,0.00145107,-2.83831
0.846,0.15405,0.153827,0.00145149,-2.83819
0.8461,0.15395,0.153727,0.00145191,-2.83806
0.8462,0.15385,0.153627,0.00145234,-2.83793
0.8463,0.15375,0.153527,0.00145276,-2.83781
0.8464,0.15365,0.153427,0.00145318,-2.83768
0.8465,0.153551,0.153328,0.0014536,-2.83755
0.8466,0.153451,0.153228,0.00145403,-2.83743
0.8467,0.153351,0.153128,0.00145445,-2.8373
0.8468,0.153251,0.153028,0.00145488,-2.83717
0.8469,0.153151,0.152929,0.00145531,-2.83705
0.847,0.153051,0.152829,0.00145573,-2.83692
0.8471,0.152951,0.152729,0.00145616,-2.83679
0.8472,0.152852,0.152629,0.00145659,-2.83666
0.8473,0.152752,0.152529,0.00145701,-2.83654
0.8474,0.152652,0.15243,0.00145744,-2.83641
0.8475,0.152552,0.15233,0.00145787,-2.83628
0.8476,0.152452,0.15223,0.0014583,-2.83615
0.8477,0.152352,0.15213,0.00145873,-2.83602
0.8478,0.152252,0.15203,0.00145916,-2.8359
0.8479,0.152152,0.151931,0.0014596,-2.83577
0.848,0.152053,0.151831,0.00146003,-2.83564
0.8481,0.151953,0.151731,0.00146046,-2.83551
0.8482,0.151853,0.151631,0.00146089,-2.83538
0.8483,0.151753,0.151532,0.00146133,-2.83525
0.8484,0.151653,0.151432,0.00146176,-2.83512
0.8485,0.151553,0.151332,0.0014622,-2.83499
0.8486,0.151453,0.151232,0.00146263,-2.83486
0.8487,0.151354,0.151132,0.00146307,-2.83474
0.8488,0.151254,0.151033,0.00146351,-2.83461
0.8489,0.151154,0.150933,0.00146394,-2.83448
0.849,0.151054,0.150833,0.00146438,-2.83435
0.8491,0.150954,0.150733,0.00146482,-2.83422
0.8492,0.150854,0.150633,0.00146526,-2.83409
0.8493,0.150754,0.150534,0.0014657,-2.83396
0.8494,0.150654,0.150434,0.00146614,-2.83382
0.8495,0.150555,0.150334,0.00146658,-2.83369
0.8496,0.150455,0.150234,0.00146702,-2.83356
0.8497,0.150355,0.150134,0.00146746,-2.83343
0.8498,0.150255,0.150035,0.00146791,-2.8333
0.8499,0.150155,0.149935,0.00146835,-2.83317
0.85,0.150055,0.149835,0.00146879,-2.83304
0.8501,0.149955,0.149735,0.00146924,-2.83291
0.8502,0.149855,0.149636,0.00146968,-2.83278
0.8503,0.149756,0.149536,0.00147013,-2.83264
0.8504,0.149656,0.149436,0.00147057,-2.83251
0.8505,0.149556,0.149336,0.00147102,-2.83238
0.8506,0.149456,0.149236,0.00147147,-2.83225
0.8507,0.149356,0.149137,0.00147192,-2.83212
0.8508,0.149256,0.149037,0.00147237,-2.83198
0.8509,0.149156,0.148937,0.00147281,-2.83185
0.851,0.149056,0.148837,0.00147326,-2.83172
0.8511,0.148957,0.148737,0.00147371,-2.83159
0.8512,0.148857,0.148638,0.00147417,-2.83145
0.8513,0.148757,0.148538,0.00147462,-2.83132
0.8514,0.148657,0.148438,0.00147507,-2.83119
0.8515,0.148557,0.148338,0.00147552,-2.83105
0.8516,0.148457,0.148238,0.00147598,-2.83092
0.8517,0.148357,0.148139,0.00147643,-2.83079
0.8518,0.148257,0.148039,0.00147688,-2.83065
0.8519,0.148158,0.147939,0.00147734,-2.83052
0.852,0.148058,0.147839,0.0014778,-2.83039
0.8521,0.147958,0.147739,0.00147825,-2.83025
0.8522,0.147858,0.14764,0.00147871,-2.83012
0.8523,0.147758,0.14754,0.00147917,-2.82998
0.8524,0.147658,0.14744,0.00147963,-2.82985
0.8525,0.147558,0.14734,0.00148008,-2.82971
0.8526,0.147458,0.14724,0.00148054,-2.82958
0.8527,0.147359,0.147141,0.001481,-2.82944
0.8528,0.147259,0.147041,0.00148147,-2.82931
0.8529,0.147159,0.146941,0.00148193,-2.82917
0.853,0.147059,0.146841,0.00148239,-2.82904
0.8531,0.146959,0.146741,0.00148285,-2.8289
0.8532,0.146859,0.146642,0.00148332,-2.82877
0.8533,0.146759,0.146542,0.00148378,-2.82863
0.8534,0.146659,0.146442,0.00148424,-2.82849
0.8535,0.14656,0.146342,0.00148471,-2.82836
0.8536,0.14646,0.146242,0.00148518,-2.82822
0.8537,0.14636,0.146143,0.00148564,-2.82809
0.8538,0.14626,0.146043,0.00148611,-2.82795
0.8539,0.14616,0.145943,0.00148658,-2.82781
0.854,0.14606,0.145843,0.00148705,-2.82768
0.8541,0.14596,0.145743,0.00148751,-2.82754
0.8542,0.14586,0.145644,0.00148798,-2.8274
0.8543,0.145761,0.145544,0.00148845,-2.82726
0.8544,0.145661,0.145444,0.00148893,-2.82713
0.8545,0.145561,0.145344,0.0014894,-2.82699
0.8546,0.145461,0.145244,0.00148987,-2.82685
0.8547,0.145361,0.145145,0.00149034,-2.82671
0.8548,0.145261,0.145045,0.00149082,-2.82658
0.8549,0.145161,0.144945,0.00149129,-2.82644
0.855,0.145061,0.144845,0.00149177,-2.8263
0.8551,0.144961,0.144745,0.00149224,-2.82616
0.8552,0.144862,0.144646,0.00149272,-2.82602
0.8553,0.144762,0.144546,0.00149319,-2.82588
0.8554,0.144662,0.144446,0.00149367,-2.82574
0.8555,0.144562,0.144346,0.00149415,-2.82561
0.8556,0.144462,0.144246,0.00149463,-2.82547
0.8557,0.144362,0.144147,0.00149511,-2.82533
0.8558,0.144262,0.144047,0.00149559,-2.82519
0.8559,0.144162,0.143947,0.00149607,-2.82505
0.856,0.144063,0.143847,0.00149655,-2.82491
0.8561,0.143963,0.143747,0.00149703,-2.82477
0.8562,0.143863,0.143648,0.00149752,-2.82463
0.8563,0.143763,0.143548,0.001498,-2.82449
0.8564,0.143663,0.143448,0.00149849,-2.82435
0.8565,0.143563,0.143348,0.00149897,-2.82421
0.8566,0.143463,0.143248,0.00149946,-2.82407
0.8567,0.143363,0.143149,0.00149994,-2.82393
0.8568,0.143263,0.143049,0.00150043,-2.82378
0.8569,0.143164,0.142949,0.00150092,-2.82364
0.857,0.143064,0.142849,0.00150141,-2.8235
0.8571,0.142964,0.142749,0.00150189,-2.82336
0.8572,0.142864,0.14265,0.00150238,-2.82322
0.8573,0.142764,0.14255,0.00150288,-2.82308
0.8574,0.142664,0.14245,0.00150337,-2.82294
0.8575,0.142564,0.14235,0.00150386,-2.82279
0.8576,0.142464,0.14225,0.00150435,-2.82265
0.8577,0.142364,0.142151,0.00150484,-2.82251
0.8578,0.142265,0.142051,0.00150534,-2.82237
0.8579,0.142165,0.141951,0.00150583,-2.82222
0.858,0.142065,0.141851,0.00150633,-2.82208
0.8581,0.141965,0.141751,0.00150682,-2.82194
0.8582,0.141865,0.141652,0.00150732,-2.82179
0.8583,0.141765,0.141552,0.00150782,-2.82165
0.8584,0.141665,0.141452,0.00150832,-2.82151
0.8585,0.141565,0.141352,0.00150882,-2.82136
0.8586,0.141465,0.141252,0.00150931,-2.82122
0.8587,0.141366,0.141152,0.00150981,-2.82108
0.8588,0.141266,0.141053,0.00151032,-2.82093
0.8589,0.141166,0.140953,0.00151082,-2.82079
0.859,0.141066,0.140853,0.00151132,-2.82064
0.8591,0.140966,0.140753,0.00151182,-2.8205
0.8592,0.140866,0.140653,0.00151233,-2.82035
0.8593,0.140766,0.140554,0.00151283,-2.82021
0.8594,0.140666,0.140454,0.00151334,-2.82006
0.8595,0.140566,0.140354,0.00151384,-2.81992
0.8596,0.140467,0.140254,0.00151435,-2.81977
0.8597,0.140367,0.140154,0.00151486,-2.81963
0.8598,0.140267,0.140055,0.00151536,-2.81948
0.8599,0.140167,0.139955,0.00151587,-2.81934
0.86,0.140067,0.139855,0.00151638,-2.81919
0.8601,0.139967,0.139755,0.00151689,-2.81904
0.8602,0.139867,0.139655,0.0015174,-2.8189
0.8603,0.139767,0.139556,0.00151792,-2.81875
0.8604,0.139667,0.139456,0.00151843,-2.81861
0.8605,0.139568,0.139356,0.00151894,-2.81846
0.8606,0.139468,0.139256,0.00151946,-2.81831
0.8607,0.139368,0.139156,0.00151997,-2.81816
0.8608,0.139268,0.139056,0.00152049,-2.81802
0.8609,0.139168,0.138957,0.001521,-2.81787
0.861,0.139068,0.138857,0.00152152,-2.81772
0.8611,0.138968,0.138757,0.00152204,-2.81757
0.8612,0.138868,0.138657,0.00152256,-2.81743
0.8613,0.138768,0.138557,0.00152308,-2.81728
0.8614,0.138669,0.138458,0.0015236,-2.81713
0.8615,0.138569,0.138358,0.00152412,-2.81698
0.8616,0.138469,0.138258,0.00152464,-2.81683
0.8617,0.138369,0.138158,0.00152516,-2.81668
0.8618,0.138269,0.138058,0.00152568,-2.81654
0.8619,0.138169,0.137958,0.00152621,-2.81639
0.862,0.138069,0.137859,0.00152673,-2.81624
0.8621,0.137969,0.137759,0.00152726,-2.81609
0.8622,0.137869,0.137659,0.00152778,-2.81594
0.8623,0.137769,0.137559,0.00152831,-2.81579
0.8624,0.13767,0.137459,0.00152884,-2.81564
0.8625,0.13757,0.13736,0.00152936,-2.81549
0.8626,0.13747,0.13726,0.00152989,-2.81534
0.8627,0.13737,0.13716,0.00153042,-2.81519
0.8628,0.13727,0.13706,0.00153095,-2.81504
0.8629,0.13717,0.13696,0.00153149,-2.81489
0.863,0.13707,0.136861,0.00153202,-2.81474
0.8631,0.13697,0.136761,0.00153255,-2.81459
0.8632,0.13687,0.136661,0.00153308,-2.81443
0.8633,0.13677,0.136561,0.00153362,-2.81428
0.8634,0.136671,0.136461,0.00153415,-2.81413
0.8635,0.136571,0.136361,0.00153469,-2.81398
0.8636,0.136471,0.136262,0.00153523,-2.81383
0.8637,0.136371,0.136162,0.00153577,-2.81368
0.8638,0.136271,0.136062,0.0015363,-2.81352
0.8639,0.136171,0.135962,0.00153684,-2.81337
0.864,0.136071,0.135862,0.00153738,-2.81322
0.8641,0.135971,0.135763,0.00153792,-2.81307
0.8642,0.135871,0.135663,0.00153847,-2.81291
0.8643,0.135772,0.135563,0.00153901,-2.81276
0.8644,0.135672,0.135463,0.00153955,-2.81261
0.8645,0.135572,0.135363,0.0015401,-2.81245
0.8646,0.135472,0.135263,0.00154064,-2.8123
0.8647,0.135372,0.135164,0.00154119,-2.81215
0.8648,0.135272,0.135064,0.00154173,-2.81199
0.8649,0.135172,0.134964,0.00154228,-2.81184
0.865,0.135072,0.134864,0.00154283,-2.81168
0.8651,0.134972,0.134764,0.00154338,-2.81153
0.8652,0.134872,0.134665,0.00154393,-2.81137
0.8653,0.134773,0.134565,0.00154448,-2.81122
0.8654,0.134673,0.134465,0.00154503,-2.81106
0.8655,0.134573,0.134365,0.00154558,-2.81091
0.8656,0.134473,0.134265,0.00154613,-2.81075
0.8657,0.134373,0.134165,0.00154669,-2.8106
0.8658,0.134273,0.134066,0.00154724,-2.81044
0.8659,0.134173,0.133966,0.0015478,-2.81029
0.866,0.134073,0.133866,0.00154835,-2.81013
0.8661,0.133973,0.133766,0.00154891,-2.80997
0.8662,0.133873,0.133666,0.00154947,-2.80982
0.8663,0.133773,0.133566,0.00155003,-2.80966
0.8664,0.133674,0.133467,0.00155059,-2.8095
0.8665,0.133574,0.133367,0.00155115,-2.80935
0.8666,0.133474,0.133267,0.00155171,-2.80919
0.8667,0.133374,0.133167,0.00155227,-2.80903
0.8668,0.133274,0.133067,0.00155283,-2.80887
0.8669,0.133174,0.132968,0.0015534,-2.80872
0.867,0.133074,0.132868,0.00155396,-2.80856
0.8671,0.132974,0.132768,0.00155453,-2.8084
0.8672,0.132874,0.132668,0.0015551,-2.80824
0.8673,0.132774,0.132568,0.00155566,-2.80808
0.8674,0.132675,0.132468,0.00155623,-2.80793
0.8675,0.132575,0.132369,0.0015568,-2.80777
0.8676,0.132475,0.132269,0.00155737,-2.80761
0.8677,0.132375,0.132169,0.00155794,-2.80745
0.8678,0.132275,0.132069,0.00155851,-2.80729
0.8679,0.132175,0.131969,0.00155908,-2.80713
0.868,0.132075,0.131869,0.00155966,-2.80697
0.8681,0.131975,0.13177,0.00156023,-2.80681
0.8682,0.131875,0.13167,0.00156081,-2.80665
0.8683,0.131775,0.13157,0.00156138,-2.80649
0.8684,0.131676,0.13147,0.00156196,-2.80633
0.8685,0.131576,0.13137,0.00156254,-2.80617
0.8686,0.131476,0.13127,0.00156312,-2.80601
0.8687,0.131376,0.131171,0.0015637,-2.80585
0.8688,0.131276,0.131071,0.00156428,-2.80569
0.8689,0.131176,0.130971,0.00156486,-2.80553
0.869,0.131076,0.130871,0.00156544,-2.80536
0.8691,0.130976,0.130771,0.00156602,-2.8052
0.8692,0.130876,0.130672,0.00156661,-2.80504
0.8693,0.130776,0.130572,0.00156719,-2.80488
0.8694,0.130676,0.130472,0.00156778,-2.80472
0.8695,0.130577,0.130372,0.00156836,-2.80455
0.8696,0.130477,0.130272,0.00156895,-2.80439
0.8697,0.130377,0.130172,0.00156954,-2.80423
0.8698,0.130277,0.130073,0.00157013,-2.80406
0.8699,0.130177,0.129973,0.00157072,-2.8039
0.87,0.130077,0.129873,0.00157131,-2.80374
0.8701,0.129977,0.129773,0.0015719,-2.80357
0.8702,0.129877,0.129673,0.00157249,-2.80341
0.8703,0.129777,0.129573,0.00157309,-2.80325
0.8704,0.129677,0.129474,0.00157368,-2.80308
0.8705,0.129577,0.129374,0.00157428,-2.80292
0.8706,0.129478,0.129274,0.00157488,-2.80275
0.8707,0.129378,0.129174,0.00157547,-2.80259
0.8708,0.129278,0.129074,0.00157607,-2.80242
0.8709,0.129178,0.128974,0.00157667,-2.80226
0.871,0.129078,0.128875,0.00157727,-2.80209
0.8711,0.128978,0.128775,0.00157787,-2.80193
0.8712,0.128878,0.128675,0.00157848,-2.80176
0.8713,0.128778,0.128575,0.00157908,-2.8016
0.8714,0.128678,0.128475,0.00157968,-2.80143
0.8715,0.128578,0.128375,0.00158029,-2.80126
0.8716,0.128478,0.128276,0.00158089,-2.8011
0.8717,0.128379,0.128176,0.0015815,-2.80093
0.8718,0.128279,0.128076,0.00158211,-2.80076
0.8719,0.128179,0.127976,0.00158272,-2.8006
0.872,0.128079,0.127876,0.00158333,-2.80043
0.8721,0.127979,0.127776,0.00158394,-2.80026
0.8722,0.127879,0.127677,0.00158455,-2.80009
0.8723,0.127779,0.127577,0.00158516,-2.79993
0.8724,0.127679,0.127477,0.00158578,-2.79976
0.8725,0.127579,0.127377,0.00158639,-2.79959
0.8726,0.127479,0.127277,0.00158701,-2.79942
0.8727,0.127379,0.127177,0.00158762,-2.79925
0.8728,0.127279,0.127078,0.00158824,-2.79908
0.8729,0.12718,0.126978,0.00158886,-2.79891
0.873,0.12708,0.126878,0.00158948,-2.79875
0.8731,0.12698,0.126778,0.0015901,-2.79858
0.8732,0.12688,0.126678,0.00159072,-2.79841
0.8733,0.12678,0.126578,0.00159134,-2.79824
0.8734,0.12668,0.126479,0.00159196,-2.79807
0.8735,0.12658,0.126379,0.00159259,-2.7979
