x,computed,exact,rel_error,log10(error)
0.8086,0.19121,0.191129,0.000422728,-3.37394
0.8087,0.19111,0.191029,0.000423001,-3.37366
0.8088,0.19101,0.19093,0.000423275,-3.37338
0.8089,0.190911,0.19083,0.000423548,-3.3731
0.809,0.190811,0.19073,0.000423822,-3.37282
0.8091,0.190711,0.19063,0.000424096,-3.37254
0.8092,0.190612,0.190531,0.000424371,-3.37225
0.8093,0.190512,0.190431,0.000424645,-3.37197
0.8094,0.190412,0.190331,0.00042492,-3.37169
0.8095,0.190313,0.190232,0.000425195,-3.37141
0.8096,0.190213,0.190132,0.000425471,-3.37113
0.8097,0.190113,0.190032,0.000425747,-3.37085
0.8098,0.190014,0.189933,0.000426023,-3.37057
0.8099,0.189914,0.189833,0.000426299,-3.37029
0.81,0.189814,0.189733,0.000426576,-3.37
0.8101,0.189714,0.189634,0.000426853,-3.36972
0.8102,0.189615,0.189534,0.00042713,-3.36944
0.8103,0.189515,0.189434,0.000427408,-3.36916
0.8104,0.189415,0.189334,0.000427686,-3.36888
0.8105,0.189316,0.189235,0.000427964,-3.36859
0.8106,0.189216,0.189135,0.000428242,-3.36831
0.8107,0.189116,0.189035,0.000428521,-3.36803
0.8108,0.189017,0.188936,0.0004288,-3.36774
0.8109,0.188917,0.188836,0.00042908,-3.36746
0.811,0.188817,0.188736,0.000429359,-3.36718
0.8111,0.188718,0.188637,0.000429639,-3.3669
0.8112,0.188618,0.188537,0.000429919,-3.36661
0.8113,0.188518,0.188437,0.0004302,-3.36633
0.8114,0.188419,0.188338,0.000430481,-3.36605
0.8115,0.188319,0.188238,0.000430762,-3.36576
0.8116,0.188219,0.188138,0.000431043,-3.36548
0.8117,0.18812,0.188038,0.000431325,-3.3652
0.8118,0.18802,0.187939,0.000431607,-3.36491
0.8119,0.18792,0.187839,0.000431889,-3.36463
0.812,0.18782,0.187739,0.000432172,-3.36434
0.8121,0.187721,0.18764,0.000432455,-3.36406
0.8122,0.187621,0.18754,0.000432738,-3.36377
0.8123,0.187521,0.18744,0.000433022,-3.36349
0.8124,0.187422,0.187341,0.000433306,-3.36321
0.8125,0.187322,0.187241,0.00043359,-3.36292
0.8126,0.187222,0.187141,0.000433874,-3.36264
0.8127,0.187123,0.187041,0.000434159,-3.36235
0.8128,0.187023,0.186942,0.000434444,-3.36207
0.8129,0.186923,0.186842,0.000434729,-3.36178
0.813,0.186824,0.186742,0.000435015,-3.3615
0.8131,0.186724,0.186643,0.000435301,-3.36121
0.8132,0.186624,0.186543,0.000435587,-3.36092
0.8133,0.186525,0.186443,0.000435874,-3.36064
0.8134,0.186425,0.186344,0.000436161,-3.36035
0.8135,0.186325,0.186244,0.000436448,-3.36007
0.8136,0.186225,0.186144,0.000436735,-3.35978
0.8137,0.186126,0.186044,0.000437023,-3.3595
0.8138,0.186026,0.185945,0.000437311,-3.35921
0.8139,0.185926,0.185845,0.0004376,-3.35892
0.814,0.185827,0.185745,0.000437889,-3.35864
0.8141,0.185727,0.185646,0.000438178,-3.35835
0.8142,0.185627,0.185546,0.000438467,-3.35806
0.8143,0.185528,0.185446,0.000438757,-3.35778
0.8144,0.185428,0.185347,0.000439047,-3.35749
0.8145,0.185328,0.185247,0.000439337,-3.3572
0.8146,0.185228,0.185147,0.000439628,-3.35692
0.8147,0.185129,0.185047,0.000439918,-3.35663
0.8148,0.185029,0.184948,0.00044021,-3.35634
0.8149,0.184929,0.184848,0.000440501,-3.35605
0.815,0.18483,0.184748,0.000440793,-3.35577
0.8151,0.18473,0.184649,0.000441085,-3.35548
0.8152,0.18463,0.184549,0.000441378,-3.35519
0.8153,0.184531,0.184449,0.000441671,-3.3549
0.8154,0.184431,0.184349,0.000441964,-3.35461
0.8155,0.184331,0.18425,0.000442257,-3.35433
0.8156,0.184232,0.18415,0.000442551,-3.35404
0.8157,0.184132,0.18405,0.000442845,-3.35375
0.8158,0.184032,0.183951,0.00044314,-3.35346
0.8159,0.183932,0.183851,0.000443434,-3.35317
0.816,0.183833,0.183751,0.000443729,-3.35288
0.8161,0.183733,0.183651,0.000444025,-3.35259
0.8162,0.183633,0.183552,0.00044432,-3.3523
0.8163,0.183534,0.183452,0.000444616,-3.35201
0.8164,0.183434,0.183352,0.000444913,-3.35173
0.8165,0.183334,0.183253,0.000445209,-3.35144
0.8166,0.183235,0.183153,0.000445506,-3.35115
0.8167,0.183135,0.183053,0.000445804,-3.35086
0.8168,0.183035,0.182953,0.000446101,-3.35057
0.8169,0.182935,0.182854,0.000446399,-3.35028
0.817,0.182836,0.182754,0.000446698,-3.34999
0.8171,0.182736,0.182654,0.000446996,-3.3497
0.8172,0.182636,0.182555,0.000447295,-3.34941
0.8173,0.182537,0.182455,0.000447594,-3.34912
0.8174,0.182437,0.182355,0.000447894,-3.34882
0.8175,0.182337,0.182256,0.000448194,-3.34853
0.8176,0.182237,0.182156,0.000448494,-3.34824
0.8177,0.182138,0.182056,0.000448795,-3.34795
0.8178,0.182038,0.181956,0.000449096,-3.34766
0.8179,0.181938,0.181857,0.000449397,-3.34737
0.818,0.181839,0.181757,0.000449699,-3.34708
0.8181,0.181739,0.181657,0.000450001,-3.34679
0.8182,0.181639,0.181558,0.000450303,-3.3465
0.8183,0.18154,0.181458,0.000450605,-3.3462
0.8184,0.18144,0.181358,0.000450908,-3.34591
0.8185,0.18134,0.181258,0.000451211,-3.34562
0.8186,0.18124,0.181159,0.000451515,-3.34533
0.8187,0.181141,0.181059,0.000451819,-3.34504
0.8188,0.181041,0.180959,0.000452123,-3.34474
0.8189,0.180941,0.180859,0.000452428,-3.34445
0.819,0.180842,0.18076,0.000452733,-3.34416
0.8191,0.180742,0.18066,0.000453038,-3.34387
0.8192,0.180642,0.18056,0.000453344,-3.34357
0.8193,0.180542,0.180461,0.00045365,-3.34328
0.8194,0.180443,0.180361,0.000453956,-3.34299
0.8195,0.180343,0.180261,0.000454262,-3.34269
0.8196,0.180243,0.180161,0.000454569,-3.3424
0.8197,0.180144,0.180062,0.000454877,-3.34211
0.8198,0.180044,0.179962,0.000455184,-3.34181
0.8199,0.179944,0.179862,0.000455492,-3.34152
0.82,0.179845,0.179763,0.000455801,-3.34123
0.8201,0.179745,0.179663,0.000456109,-3.34093
0.8202,0.179645,0.179563,0.000456418,-3.34064
0.8203,0.179545,0.179463,0.000456728,-3.34034
0.8204,0.179446,0.179364,0.000457037,-3.34005
0.8205,0.179346,0.179264,0.000457347,-3.33975
0.8206,0.179246,0.179164,0.000457658,-3.33946
0.8207,0.179147,0.179065,0.000457968,-3.33916
0.8208,0.179047,0.178965,0.00045828,-3.33887
0.8209,0.178947,0.178865,0.000458591,-3.33857
0.821,0.178847,0.178765,0.000458903,-3.33828
0.8211,0.178748,0.178666,0.000459215,-3.33798
0.8212,0.178648,0.178566,0.000459527,-3.33769
0.8213,0.178548,0.178466,0.00045984,-3.33739
0.8214,0.178449,0.178366,0.000460153,-3.3371
0.8215,0.178349,0.178267,0.000460467,-3.3368
0.8216,0.178249,0.178167,0.000460781,-3.33651
0.8217,0.178149,0.178067,0.000461095,-3.33621
0.8218,0.17805,0.177968,0.00046141,-3.33591
0.8219,0.17795,0.177868,0.000461724,-3.33562
0.822,0.17785,0.177768,0.00046204,-3.33532
0.8221,0.177751,0.177668,0.000462355,-3.33502
0.8222,0.177651,0.177569,0.000462671,-3.33473
0.8223,0.177551,0.177469,0.000462988,-3.33443
0.8224,0.177451,0.177369,0.000463304,-3.33413
0.8225,0.177352,0.177269,0.000463622,-3.33384
0.8226,0.177252,0.17717,0.000463939,-3.33354
0.8227,0.177152,0.17707,0.000464257,-3.33324
0.8228,0.177053,0.17697,0.000464575,-3.33294
0.8229,0.176953,0.176871,0.000464893,-3.33265
0.823,0.176853,0.176771,0.000465212,-3.33235
0.8231,0.176753,0.176671,0.000465531,-3.33205
0.8232,0.176654,0.176571,0.000465851,-3.33175
0.8233,0.176554,0.176472,0.000466171,-3.33145
0.8234,0.176454,0.176372,0.000466491,-3.33116
0.8235,0.176354,0.176272,0.000466812,-3.33086
0.8236,0.176255,0.176172,0.000467133,-3.33056
0.8237,0.176155,0.176073,0.000467454,-3.33026
0.8238,0.176055,0.175973,0.000467776,-3.32996
0.8239,0.175956,0.175873,0.000468098,-3.32966
0.824,0.175856,0.175774,0.000468421,-3.32936
0.8241,0.175756,0.175674,0.000468744,-3.32906
0.8242,0.175656,0.175574,0.000469067,-3.32877
0.8243,0.175557,0.175474,0.000469391,-3.32847
0.8244,0.175457,0.175375,0.000469714,-3.32817
0.8245,0.175357,0.175275,0.000470039,-3.32787
0.8246,0.175258,0.175175,0.000470364,-3.32757
0.8247,0.175158,0.175075,0.000470689,-3.32727
0.8248,0.175058,0.174976,0.000471014,-3.32697
0.8249,0.174958,0.174876,0.00047134,-3.32667
0.825,0.174859,0.174776,0.000471666,-3.32637
0.8251,0.174759,0.174676,0.000471993,-3.32606
0.8252,0.174659,0.174577,0.00047232,-3.32576
0.8253,0.174559,0.174477,0.000472647,-3.32546
0.8254,0.17446,0.174377,0.000472975,-3.32516
0.8255,0.17436,0.174278,0.000473303,-3.32486
0.8256,0.17426,0.174178,0.000473631,-3.32456
0.8257,0.174161,0.174078,0.00047396,-3.32426
0.8258,0.174061,0.173978,0.000474289,-3.32396
0.8259,0.173961,0.173879,0.000474619,-3.32366
0.826,0.173861,0.173779,0.000474949,-3.32335
0.8261,0.173762,0.173679,0.000475279,-3.32305
0.8262,0.173662,0.173579,0.00047561,-3.32275
0.8263,0.173562,0.17348,0.000475941,-3.32245
0.8264,0.173462,0.17338,0.000476272,-3.32214
0.8265,0.173363,0.17328,0.000476604,-3.32184
0.8266,0.173263,0.17318,0.000476936,-3.32154
0.8267,0.173163,0.173081,0.000477269,-3.32124
0.8268,0.173064,0.172981,0.000477602,-3.32093
0.8269,0.172964,0.172881,0.000477935,-3.32063
0.827,0.172864,0.172781,0.000478269,-3.32033
0.8271,0.172764,0.172682,0.000478603,-3.32002
0.8272,0.172665,0.172582,0.000478938,-3.31972
0.8273,0.172565,0.172482,0.000479273,-3.31942
0.8274,0.172465,0.172383,0.000479608,-3.31911
0.8275,0.172365,0.172283,0.000479944,-3.31881
0.8276,0.172266,0.172183,0.00048028,-3.31851
0.8277,0.172166,0.172083,0.000480617,-3.3182
0.8278,0.172066,0.171984,0.000480953,-3.3179
0.8279,0.171967,0.171884,0.000481291,-3.31759
0.828,0.171867,0.171784,0.000481628,-3.31729
0.8281,0.171767,0.171684,0.000481966,-3.31698
0.8282,0.171667,0.171585,0.000482305,-3.31668
0.8283,0.171568,0.171485,0.000482644,-3.31637
0.8284,0.171468,0.171385,0.000482983,-3.31607
0.8285,0.171368,0.171285,0.000483323,-3.31576
0.8286,0.171268,0.171186,0.000483663,-3.31546
0.8287,0.171169,0.171086,0.000484003,-3.31515
0.8288,0.171069,0.170986,0.000484344,-3.31485
0.8289,0.170969,0.170886,0.000484685,-3.31454
0.829,0.170869,0.170787,0.000485027,-3.31423
0.8291,0.17077,0.170687,0.000485369,-3.31393
0.8292,0.17067,0.170587,0.000485711,-3.31362
0.8293,0.17057,0.170487,0.000486054,-3.31332
0.8294,0.170471,0.170388,0.000486397,-3.31301
0.8295,0.170371,0.170288,0.000486741,-3.3127
0.8296,0.170271,0.170188,0.000487085,-3.3124
0.8297,0.170171,0.170088,0.00048743,-3.31209
0.8298,0.170072,0.169989,0.000487774,-3.31178
0.8299,0.169972,0.169889,0.00048812,-3.31147
0.83,0.169872,0.169789,0.000488465,-3.31117
0.8301,0.169772,0.169689,0.000488811,-3.31086
0.8302,0.169673,0.16959,0.000489158,-3.31055
0.8303,0.169573,0.16949,0.000489505,-3.31024
0.8304,0.169473,0.16939,0.000489852,-3.30994
0.8305,0.169373,0.16929,0.0004902,-3.30963
0.8306,0.169274,0.169191,0.000490548,-3.30932
0.8307,0.169174,0.169091,0.000490896,-3.30901
0.8308,0.169074,0.168991,0.000491245,-3.3087
0.8309,0.168974,0.168891,0.000491595,-3.30839
0.831,0.168875,0.168792,0.000491945,-3.30808
0.8311,0.168775,0.168692,0.000492295,-3.30777
0.8312,0.168675,0.168592,0.000492645,-3.30747
0.8313,0.168576,0.168492,0.000492996,-3.30716
0.8314,0.168476,0.168393,0.000493348,-3.30685
0.8315,0.168376,0.168293,0.0004937,-3.30654
0.8316,0.168276,0.168193,0.000494052,-3.30623
0.8317,0.168177,0.168093,0.000494405,-3.30592
0.8318,0.168077,0.167994,0.000494758,-3.30561
0.8319,0.167977,0.167894,0.000495111,-3.3053
0.832,0.167877,0.167794,0.000495465,-3.30499
0.8321,0.167778,0.167694,0.00049582,-3.30468
0.8322,0.167678,0.167595,0.000496174,-3.30437
0.8323,0.167578,0.167495,0.00049653,-3.30405
0.8324,0.167478,0.167395,0.000496885,-3.30374
0.8325,0.167379,0.167295,0.000497241,-3.30343
0.8326,0.167279,0.167196,0.000497598,-3.30312
0.8327,0.167179,0.167096,0.000497955,-3.30281
0.8328,0.167079,0.166996,0.000498312,-3.3025
0.8329,0.16698,0.166896,0.00049867,-3.30219
0.833,0.16688,0.166797,0.000499028,-3.30188
0.8331,0.16678,0.166697,0.000499387,-3.30156
0.8332,0.16668,0.166597,0.000499746,-3.30125
0.8333,0.166581,0.166497,0.000500105,-3.30094
0.8334,0.166481,0.166398,0.000500465,-3.30063
0.8335,0.166381,0.166298,0.000500825,-3.30031
0.8336,0.166281,0.166198,0.000501186,-3.3
0.8337,0.166182,0.166098,0.000501547,-3.29969
0.8338,0.166082,0.165999,0.000501909,-3.29937
0.8339,0.165982,0.165899,0.000502271,-3.29906
0.834,0.165882,0.165799,0.000502634,-3.29875
0.8341,0.165783,0.165699,0.000502997,-3.29843
0.8342,0.165683,0.1656,0.00050336,-3.29812
0.8343,0.165583,0.1655,0.000503724,-3.29781
0.8344,0.165483,0.1654,0.000504088,-3.29749
0.8345,0.165384,0.1653,0.000504453,-3.29718
0.8346,0.165284,0.165201,0.000504818,-3.29687
0.8347,0.165184,0.165101,0.000505184,-3.29655
0.8348,0.165084,0.165001,0.00050555,-3.29624
0.8349,0.164985,0.164901,0.000505916,-3.29592
0.835,0.164885,0.164802,0.000506283,-3.29561
0.8351,0.164785,0.164702,0.000506651,-3.29529
0.8352,0.164685,0.164602,0.000507018,-3.29498
0.8353,0.164586,0.164502,0.000507387,-3.29466
0.8354,0.164486,0.164402,0.000507755,-3.29435
0.8355,0.164386,0.164303,0.000508125,-3.29403
0.8356,0.164286,0.164203,0.000508494,-3.29371
0.8357,0.164187,0.164103,0.000508864,-3.2934
0.8358,0.164087,0.164003,0.000509235,-3.29308
0.8359,0.163987,0.163904,0.000509606,-3.29277
0.836,0.163887,0.163804,0.000509977,-3.29245
0.8361,0.163788,0.163704,0.000510349,-3.29213
0.8362,0.163688,0.163604,0.000510721,-3.29182
0.8363,0.163588,0.163505,0.000511094,-3.2915
0.8364,0.163488,0.163405,0.000511467,-3.29118
0.8365,0.163389,0.163305,0.000511841,-3.29086
0.8366,0.163289,0.163205,0.000512215,-3.29055
0.8367,0.163189,0.163106,0.00051259,-3.29023
0.8368,0.163089,0.163006,0.000512965,-3.28991
0.8369,0.16299,0.162906,0.000513341,-3.28959
0.837,0.16289,0.162806,0.000513717,-3.28928
0.8371,0.16279,0.162707,0.000514093,-3.28896
0.8372,0.16269,0.162607,0.00051447,-3.28864
0.8373,0.162591,0.162507,0.000514847,-3.28832
0.8374,0.162491,0.162407,0.000515225,-3.288
0.8375,0.162391,0.162307,0.000515603,-3.28768
0.8376,0.162291,0.162208,0.000515982,-3.28737
0.8377,0.162192,0.162108,0.000516362,-3.28705
0.8378,0.162092,0.162008,0.000516741,-3.28673
0.8379,0.161992,0.161908,0.000517121,-3.28641
0.838,0.161892,0.161809,0.000517502,-3.28609
0.8381,0.161793,0.161709,0.000517883,-3.28577
0.8382,0.161693,0.161609,0.000518265,-3.28545
0.8383,0.161593,0.161509,0.000518647,-3.28513
0.8384,0.161493,0.16141,0.000519029,-3.28481
0.8385,0.161394,0.16131,0.000519412,-3.28449
0.8386,0.161294,0.16121,0.000519796,-3.28417
0.8387,0.161194,0.16111,0.00052018,-3.28385
0.8388,0.161094,0.16101,0.000520564,-3.28353
0.8389,0.160995,0.160911,0.000520949,-3.2832
0.839,0.160895,0.160811,0.000521335,-3.28288
0.8391,0.160795,0.160711,0.000521721,-3.28256
0.8392,0.160695,0.160611,0.000522107,-3.28224
0.8393,0.160596,0.160512,0.000522494,-3.28192
0.8394,0.160496,0.160412,0.000522881,-3.2816
0.8395,0.160396,0.160312,0.000523269,-3.28128
0.8396,0.160296,0.160212,0.000523657,-3.28095
0.8397,0.160196,0.160113,0.000524046,-3.28063
0.8398,0.160097,0.160013,0.000524435,-3.28031
0.8399,0.159997,0.159913,0.000524825,-3.27999
0.84,0.159897,0.159813,0.000525215,-3.27966
0.8401,0.159797,0.159713,0.000525606,-3.27934
0.8402,0.159698,0.159614,0.000525997,-3.27902
0.8403,0.159598,0.159514,0.000526389,-3.27869
0.8404,0.159498,0.159414,0.000526781,-3.27837
0.8405,0.159398,0.159314,0.000527174,-3.27805
0.8406,0.159299,0.159215,0.000527567,-3.27772
0.8407,0.159199,0.159115,0.000527961,-3.2774
0.8408,0.159099,0.159015,0.000528355,-3.27707
0.8409,0.158999,0.158915,0.000528749,-3.27675
0.841,0.1589,0.158816,0.000529144,-3.27643
0.8411,0.1588,0.158716,0.00052954,-3.2761
0.8412,0.1587,0.158616,0.000529936,-3.27578
0.8413,0.1586,0.158516,0.000530333,-3.27545
0.8414,0.158501,0.158416,0.00053073,-3.27513
0.8415,0.158401,0.158317,0.000531128,-3.2748
0.8416,0.158301,0.158217,0.000531526,-3.27448
0.8417,0.158201,0.158117,0.000531925,-3.27415
0.8418,0.158101,0.158017,0.000532324,-3.27382
0.8419,0.158002,0.157918,0.000532723,-3.2735
0.842,0.157902,0.157818,0.000533124,-3.27317
0.8421,0.157802,0.157718,0.000533524,-3.27285
0.8422,0.157702,0.157618,0.000533925,-3.27252
0.8423,0.157603,0.157518,0.000534327,-3.27219
0.8424,0.157503,0.157419,0.000534729,-3.27187
0.8425,0.157403,0.157319,0.000535132,-3.27154
0.8426,0.157303,0.157219,0.000535535,-3.27121
0.8427,0.157204,0.157119,0.000535939,-3.27088
0.8428,0.157104,0.15702,0.000536343,-3.27056
0.8429,0.157004,0.15692,0.000536748,-3.27023
0.843,0.156904,0.15682,0.000537153,-3.2699
0.8431,0.156805,0.15672,0.000537559,-3.26957
0.8432,0.156705,0.15662,0.000537966,-3.26925
0.8433,0.156605,0.156521,0.000538372,-3.26892
0.8434,0.156505,0.156421,0.00053878,-3.26859
0.8435,0.156405,0.156321,0.000539188,-3.26826
0.8436,0.156306,0.156221,0.000539596,-3.26793
0.8437,0.156206,0.156122,0.000540005,-3.2676
0.8438,0.156106,0.156022,0.000540414,-3.26727
0.8439,0.156006,0.155922,0.000540824,-3.26694
0.844,0.155907,0.155822,0.000541235,-3.26661
0.8441,0.155807,0.155722,0.000541646,-3.26628
0.8442,0.155707,0.155623,0.000542057,-3.26595
0.8443,0.155607,0.155523,0.00054247,-3.26562
0.8444,0.155508,0.155423,0.000542882,-3.26529
0.8445,0.155408,0.155323,0.000543295,-3.26496
0.8446,0.155308,0.155224,0.000543709,-3.26463
0.8447,0.155208,0.155124,0.000544123,-3.2643
0.8448,0.155108,0.155024,0.000544538,-3.26397
0.8449,0.155009,0.154924,0.000544953,-3.26364
0.845,0.154909,0.154824,0.000545369,-3.26331
0.8451,0.154809,0.154725,0.000545785,-3.26298
0.8452,0.154709,0.154625,0.000546202,-3.26265
0.8453,0.15461,0.154525,0.00054662,-3.26231
0.8454,0.15451,0.154425,0.000547038,-3.26198
0.8455,0.15441,0.154326,0.000547456,-3.26165
0.8456,0.15431,0.154226,0.000547875,-3.26132
0.8457,0.15421,0.154126,0.000548295,-3.26099
0.8458,0.154111,0.154026,0.000548715,-3.26065
0.8459,0.154011,0.153926,0.000549136,-3.26032
0.846,0.153911,0.153827,0.000549557,-3.25999
0.8461,0.153811,0.153727,0.000549979,-3.25965
0.8462,0.153712,0.153627,0.000550401,-3.25932
0.8463,0.153612,0.153527,0.000550824,-3.25899
0.8464,0.153512,0.153427,0.000551247,-3.25865
0.8465,0.153412,0.153328,0.000551671,-3.25832
0.8466,0.153313,0.153228,0.000552096,-3.25799
0.8467,0.153213,0.153128,0.000552521,-3.25765
0.8468,0.153113,0.153028,0.000552947,-3.25732
0.8469,0.153013,0.152929,0.000553373,-3.25698
0.847,0.152913,0.152829,0.0005538,-3.25665
0.8471,0.152814,0.152729,0.000554227,-3.25631
0.8472,0.152714,0.152629,0.000554655,-3.25598
0.8473,0.152614,0.152529,0.000555083,-3.25564
0.8474,0.152514,0.15243,0.000555512,-3.25531
0.8475,0.152415,0.15233,0.000555942,-3.25497
0.8476,0.152315,0.15223,0.000556372,-3.25463
0.8477,0.152215,0.15213,0.000556803,-3.2543
0.8478,0.152115,0.15203,0.000557234,-3.25396
0.8479,0.152015,0.151931,0.000557666,-3.25363
0.848,0.151916,0.151831,0.000558098,-3.25329
0.8481,0.151816,0.151731,0.000558531,-3.25295
0.8482,0.151716,0.151631,0.000558965,-3.25262
0.8483,0.151616,0.151532,0.000559399,-3.25228
0.8484,0.151517,0.151432,0.000559833,-3.25194
0.8485,0.151417,0.151332,0.000560269,-3.2516
0.8486,0.151317,0.151232,0.000560704,-3.25127
0.8487,0.151217,0.151132,0.000561141,-3.25093
0.8488,0.151117,0.151033,0.000561578,-3.25059
0.8489,0.151018,0.150933,0.000562015,-3.25025
0.849,0.150918,0.150833,0.000562453,-3.24991
0.8491,0.150818,0.150733,0.000562892,-3.24957
0.8492,0.150718,0.150633,0.000563331,-3.24924
0.8493,0.150619,0.150534,0.000563771,-3.2489
0.8494,0.150519,0.150434,0.000564212,-3.24856
0.8495,0.150419,0.150334,0.000564653,-3.24822
0.8496,0.150319,0.150234,0.000565095,-3.24788
0.8497,0.150219,0.150134,0.000565537,-3.24754
0.8498,0.15012,0.150035,0.00056598,-3.2472
0.8499,0.15002,0.149935,0.000566423,-3.24686
0.85,0.14992,0.149835,0.000566867,-3.24652
0.8501,0.14982,0.149735,0.000567312,-3.24618
0.8502,0.14972,0.149636,0.000567757,-3.24584
0.8503,0.149621,0.149536,0.000568203,-3.2455
0.8504,0.149521,0.149436,0.000568649,-3.24516
0.8505,0.149421,0.149336,0.000569096,-3.24481
0.8506,0.149321,0.149236,0.000569543,-3.24447
0.8507,0.149222,0.149137,0.000569992,-3.24413
0.8508,0.149122,0.149037,0.00057044,-3.24379
0.8509,0.149022,0.148937,0.00057089,-3.24345
0.851,0.148922,0.148837,0.00057134,-3.24311
0.8511,0.148822,0.148737,0.00057179,-3.24276
0.8512,0.148723,0.148638,0.000572242,-3.24242
0.8513,0.148623,0.148538,0.000572693,-3.24208
0.8514,0.148523,0.148438,0.000573146,-3.24173
0.8515,0.148423,0.148338,0.000573599,-3.24139
0.8516,0.148324,0.148238,0.000574052,-3.24105
0.8517,0.148224,0.148139,0.000574507,-3.2407
0.8518,0.148124,0.148039,0.000574961,-3.24036
0.8519,0.148024,0.147939,0.000575417,-3.24002
0.852,0.147924,0.147839,0.000575873,-3.23967
0.8521,0.147825,0.147739,0.00057633,-3.23933
0.8522,0.147725,0.14764,0.000576787,-3.23898
0.8523,0.147625,0.14754,0.000577245,-3.23864
0.8524,0.147525,0.14744,0.000577704,-3.23829
0.8525,0.147425,0.14734,0.000578163,-3.23795
0.8526,0.147326,0.14724,0.000578622,-3.2376
0.8527,0.147226,0.147141,0.000579083,-3.23726
0.8528,0.147126,0.147041,0.000579544,-3.23691
0.8529,0.147026,0.146941,0.000580006,-3.23657
0.853,0.146927,0.146841,0.000580468,-3.23622
0.8531,0.146827,0.146741,0.000580931,-3.23588
0.8532,0.146727,0.146642,0.000581394,-3.23553
0.8533,0.146627,0.146542,0.000581859,-3.23518
0.8534,0.146527,0.146442,0.000582323,-3.23484
0.8535,0.146428,0.146342,0.000582789,-3.23449
0.8536,0.146328,0.146242,0.000583255,-3.23414
0.8537,0.146228,0.146143,0.000583722,-3.23379
0.8538,0.146128,0.146043,0.000584189,-3.23345
0.8539,0.146028,0.145943,0.000584657,-3.2331
0.854,0.145929,0.145843,0.000585126,-3.23275
0.8541,0.145829,0.145743,0.000585595,-3.2324
0.8542,0.145729,0.145644,0.000586065,-3.23205
0.8543,0.145629,0.145544,0.000586536,-3.23171
0.8544,0.145529,0.145444,0.000587007,-3.23136
0.8545,0.14543,0.145344,0.000587479,-3.23101
0.8546,0.14533,0.145244,0.000587951,-3.23066
0.8547,0.14523,0.145145,0.000588425,-3.23031
0.8548,0.14513,0.145045,0.000588898,-3.22996
0.8549,0.145031,0.144945,0.000589373,-3.22961
0.855,0.144931,0.144845,0.000589848,-3.22926
0.8551,0.144831,0.144745,0.000590324,-3.22891
0.8552,0.144731,0.144646,0.0005908,-3.22856
0.8553,0.144631,0.144546,0.000591277,-3.22821
0.8554,0.144532,0.144446,0.000591755,-3.22786
0.8555,0.144432,0.144346,0.000592234,-3.22751
0.8556,0.144332,0.144246,0.000592713,-3.22716
0.8557,0.144232,0.144147,0.000593193,-3.2268
0.8558,0.144132,0.144047,0.000593673,-3.22645
0.8559,0.144033,0.143947,0.000594154,-3.2261
0.856,0.143933,0.143847,0.000594636,-3.22575
0.8561,0.143833,0.143747,0.000595118,-3.2254
0.8562,0.143733,0.143648,0.000595601,-3.22504
0.8563,0.143633,0.143548,0.000596085,-3.22469
0.8564,0.143534,0.143448,0.00059657,-3.22434
0.8565,0.143434,0.143348,0.000597055,-3.22399
0.8566,0.143334,0.143248,0.000597541,-3.22363
0.8567,0.143234,0.143149,0.000598027,-3.22328
0.8568,0.143134,0.143049,0.000598514,-3.22293
0.8569,0.143035,0.142949,0.000599002,-3.22257
0.857,0.142935,0.142849,0.000599491,-3.22222
0.8571,0.142835,0.142749,0.00059998,-3.22186
0.8572,0.142735,0.14265,0.00060047,-3.22151
0.8573,0.142635,0.14255,0.00060096,-3.22115
0.8574,0.142536,0.14245,0.000601452,-3.2208
0.8575,0.142436,0.14235,0.000601944,-3.22044
0.8576,0.142336,0.14225,0.000602436,-3.22009
0.8577,0.142236,0.142151,0.00060293,-3.21973
0.8578,0.142136,0.142051,0.000603424,-3.21938
0.8579,0.142037,0.141951,0.000603918,-3.21902
0.858,0.141937,0.141851,0.000604414,-3.21867
0.8581,0.141837,0.141751,0.00060491,-3.21831
0.8582,0.141737,0.141652,0.000605407,-3.21795
0.8583,0.141637,0.141552,0.000605904,-3.2176
0.8584,0.141538,0.141452,0.000606402,-3.21724
0.8585,0.141438,0.141352,0.000606901,-3.21688
0.8586,0.141338,0.141252,0.000607401,-3.21652
0.8587,0.141238,0.141152,0.000607901,-3.21617
0.8588,0.141138,0.141053,0.000608402,-3.21581
0.8589,0.141039,0.140953,0.000608904,-3.21545
0.859,0.140939,0.140853,0.000609407,-3.21509
0.8591,0.140839,0.140753,0.00060991,-3.21473
0.8592,0.140739,0.140653,0.000610414,-3.21438
0.8593,0.140639,0.140554,0.000610918,-3.21402
0.8594,0.14054,0.140454,0.000611424,-3.21366
0.8595,0.14044,0.140354,0.00061193,-3.2133
0.8596,0.14034,0.140254,0.000612437,-3.21294
0.8597,0.14024,0.140154,0.000612944,-3.21258
0.8598,0.14014,0.140055,0.000613452,-3.21222
0.8599,0.140041,0.139955,0.000613961,-3.21186
0.86,0.139941,0.139855,0.000614471,-3.2115
0.8601,0.139841,0.139755,0.000614981,-3.21114
0.8602,0.139741,0.139655,0.000615493,-3.21078
0.8603,0.139641,0.139556,0.000616005,-3.21042
0.8604,0.139542,0.139456,0.000616517,-3.21005
